org_index,label
0,Biking
1,Other
4,Other
8,Biking
10,Other
11,Biking
12,Running
14,Other
15,Biking
16,Biking
17,Running
20,Biking
21,Other
22,Biking
23,Biking
24,Biking
25,Other
26,Running
27,Other
30,Other
31,Biking
32,Running
33,Biking
35,Biking
36,Biking
38,Running
39,Biking
40,Biking
41,Other
42,Biking
44,Running
47,Biking
48,Other
49,Running
50,Running
51,Other
52,Biking
53,Biking
54,Other
55,Other
56,Biking
57,Other
59,Running
62,Biking
63,Other
64,Running
66,Other
68,Other
69,Running
70,Other
71,Biking
72,Running
74,Running
75,Other
76,Biking
77,Running
78,Biking
79,Other
80,Other
81,Biking
82,Other
83,Other
84,Biking
85,Biking
86,Other
87,Biking
88,Other
90,Biking
92,Other
94,Running
95,Biking
96,Running
97,Running
99,Other
100,Biking
101,Running
102,Running
103,Other
104,Running
106,Biking
107,Running
110,Other
111,Running
112,Running
113,Running
114,Other
115,Running
116,Running
117,Running
121,Running
123,Running
125,Running
126,Running
127,Running
128,Running
129,Running
130,Running
132,Running
135,Running
137,Other
140,Running
141,Running
142,Other
143,Other
144,Other
145,Other
147,Running
148,Other
149,Other
151,Running
152,Other
153,Other
154,Other
155,Other
156,Other
157,Other
158,Other
160,Other
162,Other
163,Other
164,Other
165,Other
166,Other
167,Other
168,Other
169,Other
170,Other
171,Other
172,Other
173,Other
174,Other
175,Other
176,Other
177,Other
178,Other
180,Other
181,Other
182,Other
183,Other
184,Running
185,Other
186,Running
187,Other
188,Other
189,Other
190,Other
191,Other
192,Other
193,Other
194,Other
195,Other
196,Other
197,Other
198,Other
199,Running
200,Other
201,Running
202,Other
203,Other
204,Other
205,Running
206,Other
209,Running
210,Running
211,Other
213,Biking
214,Running
215,Biking
216,Running
217,Biking
219,Running
220,Running
222,Running
223,Other
224,Other
225,Other
229,Other
230,Other
233,Running
235,Other
237,Other
238,Running
240,Biking
241,Other
242,Biking
243,Running
244,Other
245,Running
246,Other
247,Biking
251,Biking
253,Biking
254,Other
255,Biking
256,Other
257,Biking
258,Other
259,Biking
260,Other
261,Biking
262,Running
263,Running
264,Biking
265,Other
266,Other
267,Other
268,Biking
269,Other
270,Running
271,Other
273,Other
274,Biking
275,Other
276,Running
277,Running
278,Other
279,Biking
280,Other
281,Running
282,Biking
283,Running
284,Other
285,Running
286,Running
287,Running
289,Running
291,Running
292,Running
293,Running
294,Running
295,Running
296,Running
